file_id,analysis_id,sample_id,inchikey,smiles_canonical,instrument,x_min,x_max,n_points,resolution,is_multifragment,has_unusual_elements,sampling_procedure,split
9d286df7-edcd-4953-9299-24437f1bd61f,608953,72697,MEQYZKGJBBXONM-UHFFFAOYSA-N,C#Cc1nc2ccccc2nc1C,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
9d2d303a-0495-44fd-aac2-12ee2470c0f2,646696,81365,RILUGTBEHOYOEG-LIPFPYFHSA-N,CCCCCCCCOc1nc2ccccc2nc1/C=C/c1nc2ccccc2nc1/C=C/c1nc2ccccc2nc1/C=C/c1ccc(/C=C/c2nc3ccccc3nc2/C=C/c2nc3ccccc3nc2/C=C/c2nc3ccccc3nc2OCCCCCCCC)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
9d2e0e08-2260-4a23-b9e4-fa7d1579851a,631353,77927,VGJOAISDEPXNNN-UHFFFAOYSA-N,COP(=O)(OC)c1ccc(F)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
9d44e8ae-d242-4eaf-b012-740bbd4dadf5,659969,84350,YUWYOBXUKKDKQP-UHFFFAOYSA-N,O=C(Nc1ccccc1C#Cc1ccccc1)c1c(F)c(F)c(F)c(F)c1F,Bruker Alpha-P ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,dev
9d681a9c-e55b-43d0-a3fd-be90602e18fa,500440,44202,XZXIHSRWXABQHE-UHFFFAOYSA-N,CCCCn1nc(NC(=O)C(C)(C)C)c2cccc(C(F)(F)F)c21,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
9da8cf61-721d-42ab-9c7a-407d618f0587,606646,72230,IHSHARCKRGLPFN-UHFFFAOYSA-N,C1=CCCC(c2ccc(-c3ccc(C4=CCCC=CCC4)cc3)cc2)=CCC1.[CH3][Pt][CH3].[CH3][Pt][CH3],Bruker Alpha,373.96442,3997.453,2559,4.0,True,True,Diamant-ATR,confirm
9daf7422-8a67-484e-805d-00dd68fef8e4,676375,87888,FAUBLGSTUQSSTA-UHFFFAOYSA-N,C=Cc1cc[n+](Cc2ccc(C[n+]3ccc(C=C)cc3)cc2)cc1.F[P-](F)(F)(F)(F)F.F[P-](F)(F)(F)(F)F,FTIR Bruker IFS 88,373.96442,3997.453,2559,4.0,True,False,Diamant-ATR,confirm
9db46d63-8872-4d93-9188-65a21b347adc,511286,46936,QXJPAKPAHZFTEB-CYKJDXMYSA-N,C1=C/C2=C(\c3ccccc3)c3ccc4[n]3[Zn][n]3/c(cc/c3=C(\c3ccccc3)C3=N/C(=C\4c4ccccc4/C4=c5\cc/c6[n]5[Zn][n]5c(ccc5/C(c5ccccc5)=C5/C=CC4=N5)/C(c4ccccc4)=C4/C=CC(=N4)\C=6c4ccccc4)C=C3)=C(/c3ccccc3)C1=N2,IR,373.96442,3997.453,2559,4.0,False,True,Diamant-ATR,dev
9dc3ba91-d4a9-4804-8f7e-08940ad64700,499076,43861,PDEKZHFJFSKVGD-UHFFFAOYSA-N,O=Cc1cc2ccc1CCc1ccc(c(Br)c1)CC2,Bruker ALPHA,373.96442,3997.453,2559,4.0,False,False,ATR platinum Diamond 1 Refl,confirm
9dcd15fc-d27e-493e-b7bf-397f927811af,527136,50155,XOOGHTUYTZAYAA-UHFFFAOYSA-L,COc1ccc(P(c2ccc(OC)cc2)c2cc(C)ccn2)cc1.[Cu][I].[Cu][I].c1ccc(P(c2ccccc2)c2ccccc2)cc1.c1ccc(P(c2ccccc2)c2ccccc2)cc1,IR,373.96442,3997.453,2559,4.0,True,True,Diamant-ATR,confirm
9dd20da7-26c9-4c8a-b544-4eb740e89e49,639316,79587,JBXRXORXEOBVKS-UHFFFAOYSA-N,COC(=O)c1ccc2cccc(N=C(N(C)C)N(C)C)c2n1.COC(=O)c1ccc2cccc(N=C(N(C)C)N(C)C)c2n1.F[P-](F)(F)(F)(F)F.[Cu+],SHIMADZU IRTRACER-100,249.7859,4000.433,3890,,True,True,,confirm
9de288f3-aa7f-4a24-a46f-a1b49dcf510c,631335,77926,YJVXDIBSKYAUDH-UHFFFAOYSA-N,COP(=O)(OC)c1ccc(P(=O)(OC)OC)cc1,Bruker Alpha ATR,373.96442,3997.453,2559,4.0,False,False,Diamant-ATR,confirm
