rule_id,stratum,tier,group,truth_group,wn_min,wn_max,rule_intensity,rule_shape,requires,forbids,prominence,definition,n,n_pos,prevalence,TP,FP,FN,TN,sensitivity,specificity,PPV,NPV,LR_pos,LR_pos_lo,LR_pos_hi,LR_pos_boot_lo,LR_pos_boot_hi,LR_neg,LR_neg_lo,LR_neg_hi,underpowered,fp_enriched_groups
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.05,position,1539,48,0.031,48,1382,0,109,1.0,0.073,0.034,1.0,1.07,1.03,1.1,,,0.14,0.01,2.2,False,
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.05,+intensity,1539,48,0.031,5,79,43,1412,0.104,0.947,0.06,0.97,1.97,0.83,4.63,,,0.95,0.86,1.04,False,
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.05,+shape,1539,48,0.031,5,79,43,1412,0.104,0.947,0.06,0.97,1.97,0.83,4.63,,,0.95,0.86,1.04,False,
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.1,position,1539,48,0.031,45,1184,3,307,0.938,0.206,0.037,0.99,1.18,1.09,1.28,,,0.3,0.1,0.91,False,
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.1,+intensity,1539,48,0.031,5,79,43,1412,0.104,0.947,0.06,0.97,1.97,0.83,4.63,,,0.95,0.86,1.04,False,
SMITH-BR6-ACID-OH-STR,main,group,carboxylic acid,carboxylic_acids,2500.0,3500.0,strong,any,,,0.1,+shape,1539,48,0.031,5,79,43,1412,0.104,0.947,0.06,0.97,1.97,0.83,4.63,,,0.95,0.86,1.04,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.01,position,1539,48,0.031,45,1252,3,239,0.938,0.16,0.035,0.988,1.12,1.03,1.21,,,0.39,0.13,1.17,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.01,+intensity,1539,48,0.031,45,1252,3,239,0.938,0.16,0.035,0.988,1.12,1.03,1.21,,,0.39,0.13,1.17,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.01,+shape,1539,48,0.031,45,1252,3,239,0.938,0.16,0.035,0.988,1.12,1.03,1.21,,,0.39,0.13,1.17,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.02,position,1539,48,0.031,45,1207,3,284,0.938,0.19,0.036,0.99,1.16,1.07,1.25,,,0.33,0.11,0.99,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.02,+intensity,1539,48,0.031,45,1207,3,284,0.938,0.19,0.036,0.99,1.16,1.07,1.25,,,0.33,0.11,0.99,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.02,+shape,1539,48,0.031,45,1207,3,284,0.938,0.19,0.036,0.99,1.16,1.07,1.25,1.05,1.24,0.33,0.11,0.99,False,alkene_vinyl OR=5.2 (n=32); aldehyde_aromatic OR=4.3 (n=61); amine_secondary_aromatic OR=3.0 (n=55)
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.05,position,1539,48,0.031,38,1068,10,423,0.792,0.284,0.034,0.977,1.11,0.95,1.28,,,0.73,0.42,1.28,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.05,+intensity,1539,48,0.031,38,1068,10,423,0.792,0.284,0.034,0.977,1.11,0.95,1.28,,,0.73,0.42,1.28,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.05,+shape,1539,48,0.031,38,1068,10,423,0.792,0.284,0.034,0.977,1.11,0.95,1.28,,,0.73,0.42,1.28,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.1,position,1539,48,0.031,33,906,15,585,0.688,0.392,0.035,0.975,1.13,0.93,1.38,,,0.8,0.52,1.22,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.1,+intensity,1539,48,0.031,33,906,15,585,0.688,0.392,0.035,0.975,1.13,0.93,1.38,,,0.8,0.52,1.22,False,
SMITH-BR6-ACID-OH-IPB,main,group,carboxylic acid,carboxylic_acids,1395.0,1440.0,any,any,,,0.1,+shape,1539,48,0.031,33,906,15,585,0.688,0.392,0.035,0.975,1.13,0.93,1.38,,,0.8,0.52,1.22,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.01,position,1539,48,0.031,44,1334,4,157,0.917,0.105,0.032,0.975,1.02,0.94,1.12,,,0.79,0.31,2.05,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.01,+intensity,1539,48,0.031,44,1334,4,157,0.917,0.105,0.032,0.975,1.02,0.94,1.12,,,0.79,0.31,2.05,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.01,+shape,1539,48,0.031,44,1334,4,157,0.917,0.105,0.032,0.975,1.02,0.94,1.12,,,0.79,0.31,2.05,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.02,position,1539,48,0.031,42,1290,6,201,0.875,0.135,0.032,0.971,1.01,0.91,1.13,,,0.93,0.43,1.98,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.02,+intensity,1539,48,0.031,42,1290,6,201,0.875,0.135,0.032,0.971,1.01,0.91,1.13,,,0.93,0.43,1.98,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.02,+shape,1539,48,0.031,42,1290,6,201,0.875,0.135,0.032,0.971,1.01,0.91,1.13,0.96,1.09,0.93,0.43,1.98,False,alkyne_terminal OR=7.1 (n=22); ether_aryl OR=3.9 (n=12); methylene OR=3.6 (n=903)
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.05,position,1539,48,0.031,38,1150,10,341,0.792,0.229,0.032,0.972,1.03,0.89,1.19,,,0.91,0.52,1.59,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.05,+intensity,1539,48,0.031,38,1150,10,341,0.792,0.229,0.032,0.972,1.03,0.89,1.19,,,0.91,0.52,1.59,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.05,+shape,1539,48,0.031,38,1150,10,341,0.792,0.229,0.032,0.972,1.03,0.89,1.19,,,0.91,0.52,1.59,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.1,position,1539,48,0.031,30,915,18,576,0.625,0.386,0.032,0.97,1.02,0.82,1.27,,,0.97,0.67,1.41,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.1,+intensity,1539,48,0.031,30,915,18,576,0.625,0.386,0.032,0.97,1.02,0.82,1.27,,,0.97,0.67,1.41,False,
SMITH-BR6-ACID-OH-OOP,main,group,carboxylic acid,carboxylic_acids,900.0,960.0,any,any,,,0.1,+shape,1539,48,0.031,30,915,18,576,0.625,0.386,0.032,0.97,1.02,0.82,1.27,,,0.97,0.67,1.41,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.01,position,1539,128,0.083,66,348,62,1063,0.516,0.753,0.159,0.945,2.09,1.73,2.53,,,0.64,0.54,0.77,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.01,+intensity,1539,128,0.083,52,13,76,1398,0.406,0.991,0.8,0.948,44.09,24.68,78.77,,,0.6,0.52,0.69,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.01,+shape,1539,128,0.083,52,13,76,1398,0.406,0.991,0.8,0.948,44.09,24.68,78.77,,,0.6,0.52,0.69,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.02,position,1539,128,0.083,64,244,64,1167,0.5,0.827,0.208,0.948,2.89,2.35,3.56,,,0.6,0.51,0.72,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.02,+intensity,1539,128,0.083,51,13,77,1398,0.398,0.991,0.797,0.948,43.25,24.18,77.35,,,0.61,0.53,0.7,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.02,+shape,1539,128,0.083,51,13,77,1398,0.398,0.991,0.797,0.948,43.25,24.18,77.35,18.43,116.37,0.61,0.53,0.7,False,ketone_saturated OR=17.3 (n=3); carboxylic_acids OR=15.5 (n=4); esters OR=15.2 (n=8)
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.05,position,1539,128,0.083,62,124,66,1287,0.484,0.912,0.333,0.951,5.51,4.31,7.04,,,0.57,0.48,0.67,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.05,+intensity,1539,128,0.083,50,12,78,1399,0.391,0.991,0.806,0.947,45.93,25.12,83.99,,,0.61,0.53,0.71,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.05,+shape,1539,128,0.083,50,12,78,1399,0.391,0.991,0.806,0.947,45.93,25.12,83.99,,,0.61,0.53,0.71,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.1,position,1539,128,0.083,60,64,68,1347,0.469,0.955,0.484,0.952,10.33,7.64,13.98,,,0.56,0.47,0.66,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.1,+intensity,1539,128,0.083,49,11,79,1400,0.383,0.992,0.817,0.947,49.1,26.19,92.05,,,0.62,0.54,0.71,False,
SMITH-BR7-EST-SAT-CO,main,group,saturated ester,ester_saturated,1735.0,1755.0,strong,any,,,0.1,+shape,1539,128,0.083,49,11,79,1400,0.383,0.992,0.817,0.947,49.1,26.19,92.05,,,0.62,0.54,0.71,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.01,position,1539,128,0.083,101,1277,27,134,0.789,0.095,0.073,0.832,0.87,0.8,0.96,,,2.22,1.53,3.22,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.01,+intensity,1539,128,0.083,67,362,61,1049,0.523,0.743,0.156,0.945,2.04,1.69,2.46,,,0.64,0.53,0.77,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.01,+shape,1539,128,0.083,67,362,61,1049,0.523,0.743,0.156,0.945,2.04,1.69,2.46,,,0.64,0.53,0.77,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.02,position,1539,128,0.083,97,1248,31,163,0.758,0.116,0.072,0.84,0.86,0.78,0.95,,,2.1,1.49,2.94,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.02,+intensity,1539,128,0.083,65,359,63,1052,0.508,0.746,0.153,0.943,2.0,1.65,2.42,,,0.66,0.55,0.79,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.02,+shape,1539,128,0.083,65,359,63,1052,0.508,0.746,0.153,0.943,2.0,1.65,2.42,1.25,2.75,0.66,0.55,0.79,False,nitrile_saturated OR=20.7 (n=3); amine_secondary_saturated OR=10.9 (n=5); amide_primary OR=4.1 (n=3)
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.05,position,1539,128,0.083,85,1125,43,286,0.664,0.203,0.07,0.869,0.83,0.73,0.94,,,1.66,1.27,2.16,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.05,+intensity,1539,128,0.083,63,348,65,1063,0.492,0.753,0.153,0.942,2.0,1.64,2.43,,,0.67,0.57,0.8,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.05,+shape,1539,128,0.083,63,348,65,1063,0.492,0.753,0.153,0.942,2.0,1.64,2.43,,,0.67,0.57,0.8,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.1,position,1539,128,0.083,79,963,49,448,0.617,0.318,0.076,0.901,0.9,0.79,1.04,,,1.21,0.96,1.52,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.1,+intensity,1539,128,0.083,62,343,66,1068,0.484,0.757,0.153,0.942,1.99,1.63,2.44,,,0.68,0.57,0.81,False,
SMITH-BR7-EST-SAT-CCO,main,group,saturated ester,ester_saturated,1160.0,1210.0,strong,any,,,0.1,+shape,1539,128,0.083,62,343,66,1068,0.484,0.757,0.153,0.942,1.99,1.63,2.44,,,0.68,0.57,0.81,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.01,position,1539,128,0.083,122,1302,6,109,0.953,0.077,0.086,0.948,1.03,0.99,1.08,,,0.61,0.27,1.35,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.01,+intensity,1539,128,0.083,36,403,92,1008,0.281,0.714,0.082,0.916,0.98,0.74,1.31,,,1.01,0.9,1.13,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.01,+shape,1539,128,0.083,36,403,92,1008,0.281,0.714,0.082,0.916,0.98,0.74,1.31,,,1.01,0.9,1.13,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.02,position,1539,128,0.083,118,1262,10,149,0.922,0.106,0.086,0.937,1.03,0.98,1.09,,,0.74,0.4,1.37,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.02,+intensity,1539,128,0.083,36,402,92,1009,0.281,0.715,0.082,0.916,0.99,0.74,1.32,,,1.01,0.9,1.13,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.02,+shape,1539,128,0.083,36,402,92,1009,0.281,0.715,0.082,0.916,0.99,0.74,1.32,0.56,1.43,1.01,0.9,1.13,False,aldehyde_saturated OR=17.7 (n=3); ether_saturated OR=7.7 (n=40); alcohol_tertiary OR=6.6 (n=6)
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.05,position,1539,128,0.083,108,1167,20,244,0.844,0.173,0.085,0.924,1.02,0.94,1.1,,,0.9,0.59,1.37,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.05,+intensity,1539,128,0.083,36,398,92,1013,0.281,0.718,0.083,0.917,1.0,0.75,1.33,,,1.0,0.89,1.12,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.05,+shape,1539,128,0.083,36,398,92,1013,0.281,0.718,0.083,0.917,1.0,0.75,1.33,,,1.0,0.89,1.12,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.1,position,1539,128,0.083,88,997,40,414,0.688,0.293,0.081,0.912,0.97,0.86,1.1,,,1.07,0.81,1.39,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.1,+intensity,1539,128,0.083,35,390,93,1021,0.273,0.724,0.082,0.917,0.99,0.74,1.33,,,1.0,0.9,1.12,False,
SMITH-BR7-EST-SAT-OCC,main,group,saturated ester,ester_saturated,1030.0,1100.0,strong,any,,,0.1,+shape,1539,128,0.083,35,390,93,1021,0.273,0.724,0.082,0.917,0.99,0.74,1.33,,,1.0,0.9,1.12,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.01,position,1539,116,0.075,41,326,75,1097,0.353,0.771,0.112,0.936,1.54,1.18,2.01,,,0.84,0.73,0.96,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.01,+intensity,1539,116,0.075,34,66,82,1357,0.293,0.954,0.34,0.943,6.32,4.37,9.13,,,0.74,0.66,0.83,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.01,+shape,1539,116,0.075,34,66,82,1357,0.293,0.954,0.34,0.943,6.32,4.37,9.13,,,0.74,0.66,0.83,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.02,position,1539,116,0.075,40,221,76,1202,0.345,0.845,0.153,0.941,2.22,1.68,2.93,,,0.78,0.68,0.89,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.02,+intensity,1539,116,0.075,33,66,83,1357,0.284,0.954,0.333,0.942,6.13,4.23,8.9,,,0.75,0.67,0.84,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.02,+shape,1539,116,0.075,33,66,83,1357,0.284,0.954,0.333,0.942,6.13,4.23,8.9,3.62,10.27,0.75,0.67,0.84,False,alcohol_tertiary OR=13.6 (n=3); ketone_saturated OR=13.4 (n=14); esters OR=13.1 (n=36)
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.05,position,1539,116,0.075,39,140,77,1283,0.336,0.902,0.218,0.943,3.42,2.53,4.61,,,0.74,0.65,0.84,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.05,+intensity,1539,116,0.075,33,65,83,1358,0.284,0.954,0.337,0.942,6.23,4.29,9.05,,,0.75,0.67,0.84,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.05,+shape,1539,116,0.075,33,65,83,1358,0.284,0.954,0.337,0.942,6.23,4.29,9.05,,,0.75,0.67,0.84,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.1,position,1539,116,0.075,38,101,78,1322,0.328,0.929,0.273,0.944,4.62,3.35,6.37,,,0.72,0.64,0.82,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.1,+intensity,1539,116,0.075,33,63,83,1360,0.284,0.956,0.344,0.942,6.43,4.41,9.36,,,0.75,0.67,0.84,False,
SMITH-BR7-EST-AR-CO,main,group,aromatic ester,ester_aromatic,1715.0,1730.0,strong,any,,,0.1,+shape,1539,116,0.075,33,63,83,1360,0.284,0.956,0.344,0.942,6.43,4.41,9.36,,,0.75,0.67,0.84,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.01,position,1539,116,0.075,109,1259,7,164,0.94,0.115,0.08,0.959,1.06,1.01,1.12,,,0.52,0.25,1.09,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.01,+intensity,1539,116,0.075,92,256,24,1167,0.793,0.82,0.264,0.98,4.41,3.81,5.1,,,0.25,0.18,0.36,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.01,+shape,1539,116,0.075,92,256,24,1167,0.793,0.82,0.264,0.98,4.41,3.81,5.1,,,0.25,0.18,0.36,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.02,position,1539,116,0.075,108,1211,8,212,0.931,0.149,0.082,0.964,1.09,1.04,1.15,,,0.46,0.23,0.91,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.02,+intensity,1539,116,0.075,92,256,24,1167,0.793,0.82,0.264,0.98,4.41,3.81,5.1,,,0.25,0.18,0.36,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.02,+shape,1539,116,0.075,92,256,24,1167,0.793,0.82,0.264,0.98,4.41,3.81,5.1,3.19,6.47,0.25,0.18,0.36,False,carboxylic_acid_aromatic OR=20.3 (n=22); carboxylic_acids OR=6.4 (n=26); ether_aryl OR=6.4 (n=7)
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.05,position,1539,116,0.075,104,1089,12,334,0.897,0.235,0.087,0.965,1.17,1.09,1.25,,,0.44,0.26,0.76,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.05,+intensity,1539,116,0.075,92,254,24,1169,0.793,0.822,0.266,0.98,4.44,3.84,5.14,,,0.25,0.18,0.36,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.05,+shape,1539,116,0.075,92,254,24,1169,0.793,0.822,0.266,0.98,4.44,3.84,5.14,,,0.25,0.18,0.36,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.1,position,1539,116,0.075,98,896,18,527,0.845,0.37,0.099,0.967,1.34,1.23,1.46,,,0.42,0.27,0.64,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.1,+intensity,1539,116,0.075,89,248,27,1175,0.767,0.826,0.264,0.978,4.4,3.78,5.12,,,0.28,0.2,0.39,False,
SMITH-BR7-EST-AR-CCO,main,group,aromatic ester,ester_aromatic,1250.0,1310.0,strong,any,,,0.1,+shape,1539,116,0.075,89,248,27,1175,0.767,0.826,0.264,0.978,4.4,3.78,5.12,,,0.28,0.2,0.39,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.01,position,1539,116,0.075,91,1093,25,330,0.784,0.232,0.077,0.93,1.02,0.92,1.13,,,0.93,0.65,1.33,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.01,+intensity,1539,116,0.075,49,239,67,1184,0.422,0.832,0.17,0.946,2.52,1.97,3.2,,,0.69,0.59,0.81,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.01,+shape,1539,116,0.075,49,239,67,1184,0.422,0.832,0.17,0.946,2.52,1.97,3.2,,,0.69,0.59,0.81,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.02,position,1539,116,0.075,89,1022,27,401,0.767,0.282,0.08,0.937,1.07,0.96,1.19,,,0.83,0.59,1.16,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.02,+intensity,1539,116,0.075,48,236,68,1187,0.414,0.834,0.169,0.946,2.5,1.95,3.19,,,0.7,0.6,0.82,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.02,+shape,1539,116,0.075,48,236,68,1187,0.414,0.834,0.169,0.946,2.5,1.95,3.19,1.85,3.31,0.7,0.6,0.82,False,ether_mixed OR=4.6 (n=83); ether OR=3.4 (n=94); alkane OR=3.1 (n=212)
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.05,position,1539,116,0.075,77,870,39,553,0.664,0.389,0.081,0.934,1.09,0.95,1.24,,,0.87,0.66,1.13,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.05,+intensity,1539,116,0.075,42,233,74,1190,0.362,0.836,0.153,0.941,2.21,1.69,2.89,,,0.76,0.66,0.88,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.05,+shape,1539,116,0.075,42,233,74,1190,0.362,0.836,0.153,0.941,2.21,1.69,2.89,,,0.76,0.66,0.88,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.1,position,1539,116,0.075,66,651,50,772,0.569,0.543,0.092,0.939,1.24,1.05,1.47,,,0.79,0.64,0.98,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.1,+intensity,1539,116,0.075,40,226,76,1197,0.345,0.841,0.15,0.94,2.17,1.64,2.87,,,0.78,0.68,0.89,False,
SMITH-BR7-EST-AR-OCC,main,group,aromatic ester,ester_aromatic,1100.0,1130.0,strong,any,,,0.1,+shape,1539,116,0.075,40,226,76,1197,0.345,0.841,0.15,0.94,2.17,1.64,2.87,,,0.78,0.68,0.89,False,
SMITH-BR7-CARB-SAT-CO,main,group,saturated organic carbonate,carbonate_organic,1730.0,1750.0,strong,any,,,0.01,position,1539,2,0.001,0,525,2,1012,0.0,0.658,0.0,0.998,0.49,0.04,6.13,,,1.27,0.76,2.1,True,
SMITH-BR7-CARB-SAT-CO,main,group,saturated organic carbonate,carbonate_organic,1730.0,1750.0,strong,any,,,0.01,+intensity,1539,2,0.001,0,97,2,1440,0.0,0.937,0.0,0.999,2.63,0.21,33.26,,,0.89,0.54,1.48,True,
SMITH-BR7-CARB-SAT-CO,main,group,saturated organic carbonate,carbonate_organic,1730.0,1750.0,strong,any,,,0.01,+shape,1539,2,0.001,0,97,2,1440,0.0,0.937,0.0,0.999,2.63,0.21,33.26,,,0.89,0.54,1.48,True,
SMITH-BR7-CARB-SAT-CO,main,group,saturated organic carbonate,carbonate_organic,1730.0,1750.0,strong,any,,,0.02,position,1539,2,0.001,0,402,2,1135,0.0,0.738,0.0,0.998,0.64,0.05,8.01,,,1.13,0.68,1.87,True,
